id,control1,control2,control3,pro,year,year_2014,1984年末邮电业务总量（万元）,1984年每百人固定电话数,1984年末邮电局数（处）,1984年末电话机数（部）,1984年每百万人邮局数,RLDS,DIF,DT,DID,UCI,ULGUE,GOV,INF,Popd,Trade,GPatent,ERS,GOV2,INF2,Popd2,Trade2,GPatent2,ERS2
127,0,0,1,21,2012,0,1443,1.40951688,99,48431,28.81257276,0.137819,0.1853896,0.1167611,0.0382142,1.1982031,0.154477934,0.096940984,24.79,6.613424486,0.120014706,785,99.83,0.01,614.54,43.74,0.01,616225,9966.03
127,0,0,1,21,2013,0,1443,1.40951688,99,48431,28.81257276,0.137819,0.2265351,0.165179,0.0692218,1.175382,0.158644816,0.099292478,24.92,6.620033206,0.11337302,1066,98.72,0.01,621.01,43.82,0.01,1136356,9745.64
127,0,0,1,21,2014,1,1443,1.40951688,99,48431,28.81257276,0.137819,0.2077843,0.1786155,0.0722779,1.1748334,0.167959038,0.099021616,26.51,6.655710584,0.111651891,1013,99.56,0.01,702.78,44.3,0.01,1026169,9912.19
127,0,0,1,21,2015,1,1443,1.40951688,99,48431,28.81257276,0.137819,0.2402289,0.2212508,0.0814871,1.1757093,0.170167634,0.10789447,27.58,6.662749481,0.093057334,1283,99.38,0.01,760.66,44.39,0.01,1646089,9876.38
127,0,0,1,21,2016,1,1443,1.40951688,99,48431,28.81257276,0.137819,0.2321813,0.2464209,0.0860902,1.1516249,0.170806875,0.113410479,27.03,6.669739178,0.097871573,1588,99.13,0.01,730.62,44.49,0.01,2521744,9826.76
127,0,0,1,21,2017,1,1443,1.40951688,99,48431,28.81257276,0.137819,0.2657335,0.2747465,0.0961303,1.2043914,0.187804655,0.116625161,23.32,6.676680357,0.099012393,1595,89.7,0.01,543.82,44.58,0.01,2544025,8046.09
127,0,0,1,21,2018,1,1443,1.40951688,99,48431,28.81257276,0.137819,0.2405299,0.2955209,0.104642,1.2033623,0.193774014,0.129605565,23.32552,6.683573689,0.10500779,1943,89.7,0.02,544.08,44.67,0.01,3775249,8046.09
127,0,0,1,21,2019,1,1443,1.40951688,99,48431,28.81257276,0.137819,0.2593722,0.3189911,0.0917284,1.1701509,0.205593764,0.126794006,20.53448,6.690419828,0.116837869,1962,89.7,0.02,421.66,44.76,0.01,3849444,8046.09
127,0,0,1,21,2020,1,1443,1.40951688,99,48431,28.81257276,0.137819,0.2532144,0.3647456,0.0756756,1.1815201,0.229634181,0.127087595,19.67415,6.697219416,0.136337639,3247,89.7,0.02,387.07,44.85,0.02,10543009,8046.09
127,0,0,1,21,2021,1,1443,1.40951688,99,48431,28.81257276,0.137819,0.2364632,0.4173528,0.0639645,1.159387,0.300036868,0.113077974,20.78209,6.703973081,0.17006648,5022,89.7,0.01,431.9,44.94,0.03,25220484,8046.09
128,0,0,1,21,2011,0,1954,0.778109022,206,48547,33.01758266,0.074244,0.1937574,0.0708978,0.027416,1.499546,0.161232767,0.099471023,23.84,6.548348034,0.695740538,487,94.65,0.01,568.35,42.88,0.48,237169,8958.62
128,0,0,1,21,2012,0,1954,0.778109022,206,48547,33.01758266,0.074244,0.2284886,0.1191597,0.0294099,1.4619323,0.153989929,0.104898461,24,6.525190935,0.632864063,571,95.9,0.01,576,42.58,0.4,326041,9196.81
128,0,0,1,21,2013,0,1954,0.778109022,206,48547,33.01758266,0.074244,0.2183034,0.1693976,0.0361135,1.4604268,0.142416983,0.126673907,24.65,6.530527712,0.60265987,833,94.87,0.02,607.62,42.65,0.36,693889,9000.32
128,0,0,1,21,2014,1,1954,0.778109022,206,48547,33.01758266,0.074244,0.2155166,0.1834467,0.0622637,1.4830229,0.141162175,0.123642595,24.31,6.539484794,0.564579369,860,95.65,0.02,590.98,42.76,0.32,739600,9148.92
128,0,0,1,21,2015,1,1954,0.778109022,206,48547,33.01758266,0.074244,0.2169884,0.2222564,0.0420518,1.4807332,0.135455188,0.131490021,23.47,6.542515187,0.47029042,1430,93.76,0.02,550.84,42.8,0.22,2044900,8790.94
128,0,0,1,21,2016,1,1954,0.778109022,206,48547,33.01758266,0.074244,0.2238199,0.2493691,0.0480218,1.4306388,0.22720419,0.135132595,18.24,6.545536425,0.434575954,1757,93.76,0.02,332.7,42.84,0.19,3087049,8790.94
128,0,0,1,21,2017,1,1954,0.778109022,206,48547,33.01758266,0.074244,0.2566158,0.2845865,0.0542687,1.3964623,0.308038875,0.127268795,19.06,6.548548561,0.456589902,2017,91.88,0.02,363.28,42.88,0.21,4068289,8441.93
128,0,0,1,21,2018,1,1954,0.778109022,206,48547,33.01758266,0.074244,0.2673699,0.3131992,0.0615204,1.4457888,0.445881473,0.129964904,19.23528,6.551551653,0.443381763,2484,92.6,0.02,370,42.92,0.2,6170256,8574.76
128,0,0,1,21,2019,1,1954,0.778109022,206,48547,33.01758266,0.074244,0.2272646,0.3399924,0.0690391,1.4317283,0.380938489,0.134228166,19.31538,6.554545752,0.504691934,2588,87,0.02,373.08,42.96,0.25,6697744,7569
128,0,0,1,21,2020,1,1954,0.778109022,206,48547,33.01758266,0.074244,0.221946,0.381416,0.071739,1.4381215,0.481347008,0.127783929,19.10436,6.557530914,0.516652431,3648,88.82,0.02,364.98,43,0.27,13307904,7888.99
128,0,0,1,21,2021,1,1954,0.778109022,206,48547,33.01758266,0.074244,0.2843939,0.4312791,0.0731469,1.456355,1.014541024,0.120738787,19.9011,6.560507191,0.601190797,4803,87.09,0.01,396.05,43.04,0.36,23068809,7584.67
129,1,1,2,21,2011,0,790,0.93590776,85,25569,31.11273792,0.235518,0.1990555,0.0474315,0.0167734,1.3127957,0.192410959,0.077186783,22.31,6.569200876,0.178809108,204,96.22,0.01,497.74,43.15,0.03,41616,9258.29
129,1,1,2,21,2012,0,790,0.93590776,85,25569,31.11273792,0.235518,0.2257037,0.0995915,0.0183457,1.3131918,0.19669651,0.08177285,22.73,6.5656311,0.169272379,216,96.6,0.01,516.65,43.11,0.03,46656,9331.56
129,1,1,2,21,2013,0,790,0.93590776,85,25569,31.11273792,0.235518,0.217913,0.1369163,0.0195404,1.3153956,0.196706308,0.085378403,23.29,6.569425318,0.147009029,262,95.18,0.01,542.42,43.16,0.02,68644,9059.23
129,1,1,2,21,2014,1,790,0.93590776,85,25569,31.11273792,0.235518,0.2346217,0.151574,0.0216718,1.2958147,0.18844916,0.084999038,23.98,6.575842632,0.136156961,272,95.14,0.01,575.04,43.24,0.02,73984,9051.62
129,1,1,2,21,2015,1,790,0.93590776,85,25569,31.11273792,0.235518,0.2056499,0.1854877,0.0268666,1.3242261,0.188718529,0.092704177,23.4,6.580458816,0.114826983,459,95.75,0.01,547.56,43.3,0.01,210681,9168.06
129,1,1,2,21,2016,1,790,0.93590776,85,25569,31.11273792,0.235518,0.2506479,0.1998876,0.0286477,1.2808255,0.192361618,0.09483945,24.02,6.585053789,0.118808298,323,95.79,0.01,576.96,43.36,0.01,104329,9175.72
129,1,1,2,21,2017,1,790,0.93590776,85,25569,31.11273792,0.235518,0.2619068,0.2271469,0.0331968,1.3102828,0.212606943,0.093479805,27.73,6.589627745,0.142525443,381,87.43,0.01,768.95,43.42,0.02,145161,7644
129,1,1,2,21,2018,1,790,0.93590776,85,25569,31.11273792,0.235518,0.2382831,0.2430464,0.0287268,1.3215045,0.240925318,0.093644875,28.55546,6.594180875,0.187568952,494,69.93,0.01,815.41,43.48,0.04,244036,4890.2
129,1,1,2,21,2019,1,790,0.93590776,85,25569,31.11273792,0.235518,0.2644816,0.2578814,0.0412152,1.3286884,0.233677898,0.13721609,30.12348,6.598713367,0.242472158,489,67,0.02,907.42,43.54,0.06,239121,4489
129,1,1,2,21,2020,1,790,0.93590776,85,25569,31.11273792,0.235518,0.2269139,0.2748421,0.0529997,1.3203685,0.261321279,0.142331555,33.06401,6.603225409,0.241682548,879,71.11,0.02,1093.23,43.6,0.06,772641,5056.63
129,1,1,2,21,2021,1,790,0.93590776,85,25569,31.11273792,0.235518,0.2570769,0.3128375,0.0703616,1.2893647,0.318525354,0.124417234,31.44189,6.607717184,0.283837182,1267,70.74,0.02,988.59,43.66,0.08,1605289,5004.15
130,1,1,3,21,2011,0,419,0.345342328,69,9624,24.75958088,0.100863,0.2312032,0.0324821,0.0245764,1.6781119,0.234080419,0.102674393,21.06,6.761410719,0.044150063,54,99.88,0.01,443.52,45.72,0,2916,9976.01
130,1,1,3,21,2012,0,419,0.345342328,69,9624,24.75958088,0.100863,0.2200945,0.0788006,0.0248163,1.6923872,0.229932295,0.109921044,24.8,6.763064711,0.041935046,75,99.88,0.01,615.04,45.74,0,5625,9976.01
130,1,1,3,21,2013,0,419,0.345342328,69,9624,24.75958088,0.100863,0.238897,0.1181792,0.0247797,1.6526303,0.225651743,0.113514965,25.5,6.765915179,0.042333715,86,99.98,0.01,650.25,45.78,0,7396,9996
130,1,1,3,21,2014,1,419,0.345342328,69,9624,24.75958088,0.100863,0.2242654,0.1227739,0.0259562,1.6844061,0.234358434,0.10969327,25.51,6.779171626,0.044684682,89,100,0.01,650.76,45.96,0,7921,10000
130,1,1,3,21,2015,1,419,0.345342328,69,9624,24.75958088,0.100863,0.2250511,0.1564892,0.0263516,1.7035647,0.233134873,0.116400283,25.5,6.795649845,0.048900693,146,100,0.01,650.25,46.18,0,21316,10000
130,1,1,3,21,2016,1,419,0.345342328,69,9624,24.75958088,0.100863,0.236526,0.1828061,0.0145616,1.6724889,0.267559301,0.115268804,25.76,6.811860929,0.041804357,203,100,0.01,663.58,46.4,0,41209,10000
130,1,1,3,21,2017,1,419,0.345342328,69,9624,24.75958088,0.100863,0.2604905,0.2149413,0.016487,1.6726258,0.324184812,0.106475884,26.34,6.8278134,0.043358759,173,100,0.01,693.8,46.62,0,29929,10000
130,1,1,3,21,2018,1,419,0.345342328,69,9624,24.75958088,0.100863,0.2393098,0.2302276,0.019456,1.673755,0.363673613,0.108117325,27.15988,6.84351538,0.043927439,218,100,0.01,737.66,46.83,0,47524,10000
130,1,1,3,21,2019,1,419,0.345342328,69,9624,24.75958088,0.100863,0.2655918,0.2453275,0.0250422,1.6759552,0.30034904,0.1576951,26.36285,6.858974615,0.086599764,223,98,0.02,695,47.05,0.01,49729,9604
130,1,1,3,21,2020,1,419,0.345342328,69,9624,24.75958088,0.100863,0.2660997,0.2617796,0.0262834,1.6264777,0.341664564,0.156394922,26.10745,6.874198495,0.152221581,411,98,0.02,681.6,47.25,0.02,168921,9604
130,1,1,3,21,2021,1,419,0.345342328,69,9624,24.75958088,0.100863,0.2687439,0.2975636,0.027501,1.6616485,0.399557525,0.140306967,28.20461,6.889194081,0.16142418,491,98,0.02,795.5,47.46,0.03,241081,9604
131,1,0,3,21,2011,0,227,0.428441331,83,6116,58.14360771,0.00431,0.220208,0.0474217,0.0286011,1.1696924,0.334344346,0.067180638,29.44,5.454936426,0.246591088,114,90.51,0,866.71,29.76,0.06,12996,8192.06
131,1,0,3,21,2012,0,227,0.428441331,83,6116,58.14360771,0.00431,0.2160719,0.097549,0.0305324,1.1620778,0.383779885,0.069450488,31.14,5.452196581,0.258773876,116,94.61,0,969.7,29.73,0.07,13456,8951.05
131,1,0,3,21,2013,0,227,0.428441331,83,6116,58.14360771,0.00431,0.2195069,0.1384936,0.0290635,1.1588272,0.419205868,0.07145628,34.49,5.424289006,0.250531346,148,98.5,0.01,1189.56,29.42,0.06,21904,9702.25
131,1,0,3,21,2014,1,227,0.428441331,83,6116,58.14360771,0.00431,0.2073139,0.165242,0.0308148,1.1636561,0.422600812,0.070356101,34.32,5.435423612,0.23736955,161,99.11,0,1177.86,29.54,0.06,25921,9822.79
131,1,0,3,21,2015,1,227,0.428441331,83,6116,58.14360771,0.00431,0.2150717,0.1840217,0.0322561,1.2499848,0.465905569,0.074663744,34.76,5.44548659,0.233065196,219,96.69,0.01,1208.26,29.65,0.05,47961,9348.96
131,1,0,3,21,2016,1,227,0.428441331,83,6116,58.14360771,0.00431,0.2214026,0.2109369,0.0368974,1.2236178,0.438555134,0.077062019,32.11,5.455449312,0.287841081,264,93.74,0.01,1031.05,29.76,0.08,69696,8787.19
131,1,0,3,21,2017,1,227,0.428441331,83,6116,58.14360771,0.00431,0.2385602,0.2347889,0.0391785,1.2561069,0.47581707,0.072792271,29.76,5.465313757,0.34276216,235,91.48,0.01,885.66,29.87,0.12,55225,8368.59
131,1,0,3,21,2018,1,227,0.428441331,83,6116,58.14360771,0.00431,0.245129,0.2456434,0.043205,1.2522049,0.656406169,0.073762243,30.8672,5.475081845,0.320780162,294,89.21,0.01,952.78,29.98,0.1,86436,7958.42
131,1,0,3,21,2019,1,227,0.428441331,83,6116,58.14360771,0.00431,0.2595312,0.2618845,0.0474324,1.2456506,0.47329454,0.105004527,30.00273,5.484755439,0.558693416,292,84.94,0.01,900.16,30.08,0.31,85264,7214.8
131,1,0,3,21,2020,1,227,0.428441331,83,6116,58.14360771,0.00431,0.2386251,0.2761194,0.0457775,1.2490919,0.500012185,0.104429285,29.2803,5.49433635,0.450969473,493,80.03,0.01,857.34,30.19,0.2,243049,6404.8
131,1,0,3,21,2021,1,227,0.428441331,83,6116,58.14360771,0.00431,0.2512206,0.3120081,0.0448656,1.2625115,0.578415739,0.087486984,34.30299,5.503826339,0.584523533,697,76.28,0.01,1176.7,30.29,0.34,485809,5818.64
132,0,0,1,21,2011,0,2015,0.233876764,298,18549,37.57360265,0.117215,0.2124669,0.0532443,0.0174382,1.4308296,0.134919267,0.083054151,23.25,6.161523727,0.596919363,164,81.38,0.01,540.56,37.96,0.36,26896,6622.7
132,0,0,1,21,2012,0,2015,0.233876764,298,18549,37.57360265,0.117215,0.1921849,0.0959932,0.018541,1.4172428,0.142380471,0.090292954,23.55,6.159264507,0.571351422,201,80.9,0.01,554.6,37.94,0.33,40401,6544.81
132,0,0,1,21,2013,0,2015,0.233876764,298,18549,37.57360265,0.117215,0.2018189,0.1314409,0.0218604,1.475197,0.147813167,0.09650097,22.27,6.152924166,0.540644791,278,83.71,0.01,495.95,37.86,0.29,77284,7007.36
132,0,0,1,21,2014,1,2015,0.233876764,298,18549,37.57360265,0.117215,0.1950452,0.1518146,0.0223371,1.4601853,0.141080939,0.095777366,19.49,6.15636439,0.539885876,216,85.97,0.01,379.86,37.9,0.29,46656,7390.84
132,0,0,1,21,2015,1,2015,0.233876764,298,18549,37.57360265,0.117215,0.2213647,0.1833662,0.027657,1.4844709,0.147520616,0.099832937,21.32,6.155728204,0.477189427,317,78.26,0.01,454.54,37.89,0.23,100489,6124.63
132,0,0,1,21,2016,1,2015,0.233876764,298,18549,37.57360265,0.117215,0.2346433,0.2064076,0.0337492,1.5032307,0.191600967,0.098078729,21.86,6.155091612,0.419352675,411,82.92,0.01,477.86,37.89,0.18,168921,6875.73
132,0,0,1,21,2017,1,2015,0.233876764,298,18549,37.57360265,0.117215,0.2354334,0.2350548,0.0323692,1.4542676,0.228089369,0.096420346,27.65,6.154454616,0.419089879,401,66.86,0.01,764.52,37.88,0.18,160801,4470.26
132,0,0,1,21,2018,1,2015,0.233876764,298,18549,37.57360265,0.117215,0.2566004,0.2482683,0.0314892,1.4279197,0.22325381,0.096518401,28.54261,6.153817213,0.389865153,501,68.9,0.01,814.68,37.87,0.15,251001,4747.21
132,0,0,1,21,2019,1,2015,0.233876764,298,18549,37.57360265,0.117215,0.2711113,0.2641224,0.0352182,1.3945098,0.291849336,0.101207971,29.0077,6.153179403,0.37982893,607,68,0.01,841.45,37.86,0.14,368449,4624
132,0,0,1,21,2020,1,2015,0.233876764,298,18549,37.57360265,0.117215,0.2807562,0.2863634,0.0354113,1.6617911,0.286909727,0.108160568,29.2608,6.152541187,0.414930911,881,68.92,0.01,856.19,37.85,0.17,776161,4749.97
132,0,0,1,21,2021,1,2015,0.233876764,298,18549,37.57360265,0.117215,0.2638282,0.321016,0.0376094,1.6887876,0.339942473,0.092163831,29.36481,6.151902563,0.472348485,1321,68.35,0.01,862.29,37.85,0.22,1745041,4671.72
133,0,0,2,21,2011,0,976,0.363555204,246,28506,31.37394942,0.097219,0.1903328,0.0436544,0.0172937,1.1962163,0.173734222,0.101151012,25.79,6.298305657,0.256909555,217,99.57,0.01,665.12,39.67,0.07,47089,9914.18
133,0,0,2,21,2012,0,976,0.363555204,246,28506,31.37394942,0.097219,0.2059353,0.0880116,0.0147386,1.2127574,0.16782658,0.106068841,26.51,6.299739376,0.235542559,264,91.6,0.01,702.78,39.69,0.06,69696,8390.56
133,0,0,2,21,2013,0,976,0.363555204,246,28506,31.37394942,0.097219,0.2121241,0.1290653,0.0190076,1.2054711,0.162132053,0.111738797,27.22,6.304284255,0.226394964,381,99.98,0.01,740.93,39.74,0.05,145161,9996
133,0,0,2,21,2014,1,976,0.363555204,246,28506,31.37394942,0.097219,0.2115131,0.1437426,0.0214309,1.1780768,0.166738822,0.110271187,28.16,6.31042724,0.22828819,400,95.4,0.01,792.99,39.82,0.05,160000,9101.16
133,0,0,2,21,2015,1,976,0.363555204,246,28506,31.37394942,0.097219,0.2160229,0.1807445,0.1275869,1.1397756,0.171855857,0.118393772,28.55,6.316803611,0.227925952,521,97.22,0.01,815.1,39.9,0.05,271441,9451.73
133,0,0,2,21,2016,1,976,0.363555204,246,28506,31.37394942,0.097219,0.2361668,0.2036561,0.023629,1.1961657,0.192969297,0.123313039,28.55,6.323139581,0.241822704,673,95.98,0.02,815.1,39.98,0.06,452929,9212.16
133,0,0,2,21,2017,1,976,0.363555204,246,28506,31.37394942,0.097219,0.2626905,0.2310277,0.0257804,1.1916367,0.211237887,0.115867527,30.41,6.32943566,0.247766417,641,96.82,0.01,924.77,40.06,0.06,410881,9374.11
133,0,0,2,21,2018,1,976,0.363555204,246,28506,31.37394942,0.097219,0.2545089,0.2456546,0.0279601,1.1966045,0.247846691,0.119135879,28.5408,6.335692346,0.264894961,1015,96.25,0.01,814.58,40.14,0.07,1030225,9264.06
133,0,0,2,21,2019,1,976,0.363555204,246,28506,31.37394942,0.097219,0.249801,0.2632802,0.0297332,1.1796669,0.280107849,0.136737986,28.80643,6.341910129,0.314290737,1126,96.63,0.02,829.81,40.22,0.1,1267876,9337.36
133,0,0,2,21,2020,1,976,0.363555204,246,28506,31.37394942,0.097219,0.2577592,0.2861569,0.0280732,1.1604915,0.310909511,0.135579138,28.32404,6.34808949,0.324233651,1780,96.37,0.02,802.25,40.3,0.11,3168400,9287.18
133,0,0,2,21,2021,1,976,0.363555204,246,28506,31.37394942,0.097219,0.2681191,0.3242905,0.026759,1.1448677,0.413299102,0.125493795,28.20344,6.354230901,0.378975895,2155,96.55,0.02,795.43,40.38,0.14,4644025,9321.9
134,1,0,2,21,2011,0,823,0.441369606,136,20702,28.99539485,0.06884,0.1753955,0.0314515,0.0092981,1.1486351,0.22020029,0.103701086,26.96,6.608634702,0.128101945,149,83.8,0.01,726.84,43.67,0.02,22201,7022.44
134,1,0,2,21,2012,0,823,0.441369606,136,20702,28.99539485,0.06884,0.1942826,0.074965,0.0103819,1.1470466,0.21043005,0.113655236,32.41,6.608756075,0.101249541,154,84.7,0.01,1050.41,43.68,0.01,23716,7174.09
134,1,0,2,21,2013,0,823,0.441369606,136,20702,28.99539485,0.06884,0.2178032,0.1164239,0.0125589,1.1069888,0.18287738,0.122309098,31.64,6.619446343,0.092508354,241,91.19,0.01,1001.09,43.82,0.01,58081,8315.62
134,1,0,2,21,2014,1,823,0.441369606,136,20702,28.99539485,0.06884,0.230644,0.1279636,0.0142716,1.1215643,0.176391297,0.122857327,32.73,6.633870912,0.084567708,240,94.82,0.02,1071.25,44.01,0.01,57600,8990.83
134,1,0,2,21,2015,1,823,0.441369606,136,20702,28.99539485,0.06884,0.2144149,0.1606025,0.0138134,1.1039187,0.188865478,0.128350796,31.85,6.641847745,0.084376919,351,91.54,0.02,1014.42,44.11,0.01,123201,8379.57
134,1,0,2,21,2016,1,823,0.441369606,136,20702,28.99539485,0.06884,0.2236463,0.187213,0.0150246,1.139442,0.213301874,0.129165005,29.5,6.64976145,0.083647072,392,93,0.02,870.25,44.22,0.01,153664,8649
134,1,0,2,21,2017,1,823,0.441369606,136,20702,28.99539485,0.06884,0.2367825,0.2162364,0.0166501,1.1061615,0.254425415,0.122847801,32.21,6.657613021,0.088040215,380,95.4,0.02,1037.48,44.32,0.01,144400,9101.16
134,1,0,2,21,2018,1,823,0.441369606,136,20702,28.99539485,0.06884,0.2221321,0.2318223,0.0189291,1.1213985,0.257914089,0.125669739,34.09706,6.665403424,0.085943276,556,95.2,0.02,1162.61,44.43,0.01,309136,9063.04
134,1,0,2,21,2019,1,823,0.441369606,136,20702,28.99539485,0.06884,0.2467397,0.2485551,0.0210768,1.0963243,0.278734403,0.152700595,34.10641,6.673133605,0.105672769,522,95,0.02,1163.25,44.53,0.01,272484,9025
134,1,0,2,21,2020,1,823,0.441369606,136,20702,28.99539485,0.06884,0.295361,0.2689513,0.0202591,1.1345174,0.315254967,0.154805162,35.45758,6.680804489,0.121303961,822,94.65,0.02,1257.24,44.63,0.01,675684,8958.62
134,1,0,2,21,2021,1,823,0.441369606,136,20702,28.99539485,0.06884,0.270627,0.3068109,0.0202496,1.1227905,0.353319955,0.143438067,37.57775,6.688416979,0.133885602,1102,94.74,0.02,1412.09,44.73,0.02,1214404,8975.67
135,1,0,2,21,2011,0,320,0.469959539,29,6156,22.13909459,0.201307,0.1905257,0.0319184,0.0125219,1.1493602,0.242852308,0.090427677,25.11,6.580403326,0.051053253,107,99.42,0.01,630.51,43.3,0,11449,9884.34
135,1,0,2,21,2012,0,320,0.469959539,29,6156,22.13909459,0.201307,0.2213496,0.0723647,0.0133524,1.10736,0.249032709,0.095275519,24.19,6.579265101,0.053547733,117,99.8,0.01,585.16,43.29,0,13689,9960.04
135,1,0,2,21,2013,0,320,0.469959539,29,6156,22.13909459,0.201307,0.2133303,0.1137151,0.0143475,1.1507779,0.252311285,0.092831906,25.73,6.579140095,0.055143603,197,98.47,0.01,662.03,43.29,0,38809,9696.34
135,1,0,2,21,2014,1,320,0.469959539,29,6156,22.13909459,0.201307,0.2230448,0.127354,0.0156408,1.1647327,0.243931636,0.095189198,25.79,6.585412746,0.060841888,161,98.2,0.01,665.12,43.37,0,25921,9643.24
135,1,0,2,21,2015,1,320,0.469959539,29,6156,22.13909459,0.201307,0.2369094,0.1575336,0.0253472,1.1661089,0.255998016,0.103495009,25.85,6.591934329,0.045031017,168,98.76,0.01,668.22,43.45,0,28224,9753.54
135,1,0,2,21,2016,1,320,0.469959539,29,6156,22.13909459,0.201307,0.242021,0.1833023,0.0168271,1.1532713,0.261958636,0.099670917,27.56,6.598413656,0.040181951,212,98.08,0.01,759.55,43.54,0,44944,9619.69
135,1,0,2,21,2017,1,320,0.469959539,29,6156,22.13909459,0.201307,0.216695,0.2117822,0.0181714,1.1510311,0.324709351,0.099473786,28.45,6.604851272,0.042372379,275,93.68,0.01,809.4,43.62,0,75625,8775.94
135,1,0,2,21,2018,1,320,0.469959539,29,6156,22.13909459,0.201307,0.2529941,0.2269573,0.0203443,1.1608122,0.365094695,0.104350368,29.60549,6.611247709,0.044036335,290,89.05,0.01,876.49,43.71,0,84100,7929.9
135,1,0,2,21,2019,1,320,0.469959539,29,6156,22.13909459,0.201307,0.2746465,0.2404478,0.0227994,1.2089263,0.295833059,0.155611787,30.89283,6.617603493,0.06463964,257,86.67,0.02,954.37,43.79,0,66049,7511.69
135,1,0,2,21,2020,1,320,0.469959539,29,6156,22.13909459,0.201307,0.2538521,0.2579063,0.022575,1.1528343,0.314097122,0.157191287,28.63581,6.623919135,0.076608821,395,85.43,0.02,820.01,43.88,0.01,156025,7298.28
135,1,0,2,21,2021,1,320,0.469959539,29,6156,22.13909459,0.201307,0.263578,0.2941423,0.0240033,1.2080737,0.333624494,0.14287294,28.18982,6.63019514,0.097130464,677,84.77,0.02,794.67,43.96,0.01,458329,7185.95
136,0,0,2,21,2011,0,97,0.818853974,20,1772,92.42144177,0.069589,0.1809709,0.0507903,0.0162163,1.6822025,0.225852486,0.095023757,30.62,6.0819449,0.517789875,78,89.58,0.01,937.58,36.99,0.27,6084,8024.58
136,0,0,2,21,2012,0,97,0.818853974,20,1772,92.42144177,0.069589,0.2001759,0.0928295,0.0228077,1.6902248,0.274003125,0.104525121,30.75,6.080893832,0.462423445,48,91.18,0.01,945.56,36.98,0.21,2304,8313.79
136,0,0,2,21,2013,0,97,0.818853974,20,1772,92.42144177,0.069589,0.2291794,0.1352491,0.0212693,1.6658906,0.285724218,0.103537803,31.8,6.083496633,0.416566171,75,93.31,0.01,1011.24,37.01,0.17,5625,8706.76
136,0,0,2,21,2014,1,97,0.818853974,20,1772,92.42144177,0.069589,0.1976519,0.1504721,0.0284289,1.6488867,0.260529419,0.100560254,31.63,6.085523945,0.365161253,89,94.66,0.01,1000.46,37.03,0.13,7921,8960.52
136,0,0,2,21,2015,1,97,0.818853974,20,1772,92.42144177,0.069589,0.2129655,0.1805984,0.023197,1.6560604,0.261351844,0.112734236,33.41,6.086501962,0.351467377,209,94.77,0.01,1116.23,37.05,0.12,43681,8981.35
136,0,0,2,21,2016,1,97,0.818853974,20,1772,92.42144177,0.069589,0.2414044,0.201072,0.0264039,1.6337163,0.264438652,0.105411369,33.62,6.087479024,0.367451407,289,95,0.01,1130.3,37.06,0.14,83521,9025
136,0,0,2,21,2017,1,97,0.818853974,20,1772,92.42144177,0.069589,0.2619372,0.2350942,0.0281703,1.6722543,0.381279228,0.102354088,33.75,6.088455132,0.397463801,216,95,0.01,1139.06,37.07,0.16,46656,9025
136,0,0,2,21,2018,1,97,0.818853974,20,1772,92.42144177,0.069589,0.2588882,0.2482422,0.0309713,1.6220128,0.416431379,0.099914595,34.50325,6.089430289,0.382251173,243,95,0.01,1190.47,37.08,0.15,59049,9025
